,params,mean_test_score,std_test_score
529,"{'bootstrap': False, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.845265029571641,0.006219544184155435
530,"{'bootstrap': False, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.845265578629403,0.005809605638297878
531,"{'bootstrap': False, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.8454077235833365,0.004773832838202802
532,"{'bootstrap': False, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.8444094755656484,0.005789558333138026
533,"{'bootstrap': False, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.8445522305837617,0.005941868663853377
534,"{'bootstrap': False, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8454078455961724,0.006814151309481074
535,"{'bootstrap': False, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8436967985906053,0.004413838098698963
536,"{'bootstrap': False, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.84555078363354,0.004611598120929699
537,"{'bootstrap': False, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",0.8458357446120047,0.0034979419535697918
538,"{'bootstrap': False, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.8456932336195632,0.005457226312999303
539,"{'bootstrap': False, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8456931726131452,0.0052538713691457845
540,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8462638266470909,0.006438563812444195
541,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8449802516124301,0.0068976074376820955
542,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.8471191976338295,0.006115533806300707
543,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8466912986179972,0.005955279312332804
544,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8465488486319739,0.004209040767320767
545,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.84697693066706,0.005140885820848379
546,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.843554287598164,0.006397856577371445
547,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8469769916734781,0.0054052683453850075
548,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8471195026659194,0.005082445736367086
549,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8461208886097236,0.005594890047230893
550,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8465488486319739,0.00629982002211134
551,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.845978316610864,0.0059395086277715
552,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8461211936418135,0.005225121380455066
553,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8446944975505314,0.006645290792816431
554,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.846976869660642,0.0059051137086653625
555,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.8458358666248408,0.006683332793732302
556,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.8466916036500871,0.006897661373482474
557,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.8455503565886139,0.00458624391945561
558,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8452650905780589,0.004275432258095839
559,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8468341756489467,0.004797366053966297
560,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.8459786826493721,0.006873687750573203
561,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.8468342366553646,0.007086337217611464
562,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8475472796689157,0.00620848541913751
563,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.8476899126741931,0.00605535812921572
564,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.844267086586043,0.005967057330445183
565,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8439815765498162,0.0056525250840719745
566,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.8456933556323992,0.007275667124884957
567,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.8472618916455249,0.005073262031835717
568,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8481175066579354,0.0055901332397464655
569,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.845265639635821,0.006064953243707322
570,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8455507226271218,0.0050313314015302014
571,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8465494586961538,0.0074569767701606685
572,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.8468343586682007,0.006201573645683203
573,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}",0.8465486656127198,0.006137486080833284
574,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.8459786216429541,0.004611625834082581
575,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.8454079676090084,0.005088012598813451
576,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8425554295162959,0.002138823831942434
577,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8456933556323992,0.005225100250435549
578,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.8436963715456792,0.005119356406268496
579,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",0.8449801295995941,0.005435967435229369
580,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.846263582621419,0.005243449055316473
581,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8454080286154264,0.004263647337385235
582,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8446948025826213,0.00489139342968377
583,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8434112275479605,0.004379984030589684
584,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.8456930506003092,0.005245838197892769
585,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.8446949856018753,0.006868976919349311
586,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.8458359886376766,0.005419448890704362
587,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.847262135671197,0.006631135508928653
588,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8459781945980281,0.005626116108193537
589,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8451226405920357,0.002795199156652085
590,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.843554043572492,0.003729917057901997
591,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",0.845978194598028,0.0032080834712772113
592,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.8445522915901797,0.005784093862765733
593,"{'bootstrap': False, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8448373745814807,0.004896836984153426
594,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8444096585849024,0.005602409139060497
595,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8468342366553646,0.005713038478575506
596,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.8474045246508024,0.007346391708247751
597,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8461208276033055,0.006137493603243829
598,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8468338706168567,0.00458620802703712
599,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8456931116067272,0.005066461820900605
600,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.845265578629403,0.0038352797324993303
601,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8466916646565051,0.005419492847742668
602,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.846263521615001,0.005067697195501536
603,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8459784386237001,0.005272002114174346
604,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8475469746368258,0.005606875723011579
605,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.846976564628552,0.005245826719308916
606,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8461214986739035,0.0047503675524037114
607,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8484025286428182,0.005000395919220625
608,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.8456932946259812,0.006364269200566025
609,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.84797511767833,0.00483832736394166
610,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.8468339926296927,0.006638255441184958
611,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.8466911155987432,0.006259594593120152
612,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8451223965663637,0.005385641395105353
613,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8434115935864686,0.006290891526978856
614,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.8451223355599455,0.006985563332288809
615,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.8481174456515174,0.005076922234500702
616,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8466912986179972,0.005606889083742785
617,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.844980190606012,0.004952366824879381
618,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8434113495607964,0.0040269706737659965
619,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8471191976338295,0.005766241600933395
620,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.8461213156546495,0.006732671193446337
621,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.8468342366553646,0.005713038478575506
622,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8456934776452352,0.005733925495686995
623,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.844980190606012,0.006336423514058843
624,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8471195026659194,0.005419514828188348
625,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8474048296828922,0.004438037585378137
626,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.8452652735973128,0.005415807854446914
627,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}",0.8464063376395323,0.0051412441173902725
628,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.8455504786014498,0.004192652687380102
629,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.8469769306670601,0.006824180498457221
630,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8445521085709258,0.0042150082988626145
631,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8458358056184226,0.006132389270129602
632,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.8442671475924609,0.00514117059324161
633,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",0.8451229456241255,0.006290972771698841
634,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.8441245145871837,0.0042636002706577325
635,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8454079676090084,0.005088012598813451
636,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8441242095550937,0.0030598540101439984
637,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8438393705894648,0.005031250558218577
638,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.8458356225991687,0.00456264135688178
639,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.8452652125908949,0.0038502069910653428
640,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.8454082116346804,0.004356060179251763
641,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.8448374965943167,0.004905420434304336
642,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8441245145871837,0.005989801233525258
643,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8454080286154264,0.005297731332948457
644,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.8455505396078679,0.006469187445612133
645,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",0.8446950466082933,0.0043550552863713165
646,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.8444099636169925,0.0050790898253389935
647,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8446948025826213,0.005240764829086582
